asset,trade_count,assets_tested,aggregate_pf,aggregate_net_return_pct,aggregate_max_dd_pct,return_dd_ratio,win_rate,average_trade_pct,median_trade_pct,average_win_pct,average_loss_pct,expectancy_pct,exposure_pct,fee_2x_pf,fee_3x_pf,fee_monotonic,classification
ADAUSDT,5,1,2.7575,23.938,-10.3501,2.3128,20.0,6.2591,-1.2603,49.1028,-4.4518,6.2591,23.3333,2.6785,2.6036,True,DATA_BLOCKED
AVAXUSDT,3,1,0.2958,-8.5965,-11.7309,-0.7328,33.3333,-2.8182,-3.074,3.551,-6.0027,-2.8182,20.0,0.2802,0.2652,True,DATA_BLOCKED
BNBUSDT,27,1,0.7958,-19.2474,-43.9966,-0.4375,25.9259,-0.5854,-2.2598,8.7993,-3.8701,-0.5854,20.8642,0.7613,0.7289,True,DATA_BLOCKED
BTCUSDT,36,1,2.0833,98.8854,-38.9699,2.5375,33.3333,2.4361,-0.9295,14.0546,-3.3731,2.4361,29.2593,1.9935,1.9095,True,DATA_BLOCKED
DOGEUSDT,1,1,0.0,-0.8817,0.0,0.0,0.0,-0.8817,-0.8817,0.0,-0.8817,-0.8817,3.3333,0.0,0.0,True,DATA_BLOCKED
DOTUSDT,4,1,2.2256,3.5638,-3.0357,1.174,50.0,0.9353,-0.2759,3.397,-1.5264,0.9353,19.1667,1.9905,1.7747,True,DATA_BLOCKED
ETHUSDT,16,1,2.5294,50.9985,-16.0634,3.1748,31.25,3.4622,-1.3044,18.3229,-3.2927,3.4622,22.9167,2.4245,2.3267,True,DATA_BLOCKED
LINKUSDT,5,1,3.4857,16.8386,-3.5848,4.6973,40.0,3.5984,-1.4814,12.6149,-2.4127,3.5984,28.6667,3.289,3.11,True,DATA_BLOCKED
SOLUSDT,4,1,2.262,12.9885,-2.0831,6.2351,50.0,3.6551,2.2919,13.1026,-5.7925,3.6551,30.0,2.1958,2.1322,True,DATA_BLOCKED
XRPUSDT,10,1,1.7271,15.9716,-21.4976,0.743,30.0,2.5038,-3.0342,19.8249,-4.9195,2.5038,25.3333,1.6758,1.6268,True,DATA_BLOCKED
